
[GAN] step: 76000/100000(76.00%), time: 1 day, 15:07:53, loss D: 0.11355069279670715, loss G: 4.817745208740234, FID: 122.22078508352547, INS: 2.781860589981079, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 78000/100000(78.00%), time: 1 day, 16:05:40, loss D: 0.19695068895816803, loss G: 4.5856781005859375, FID: 141.7682017893025, INS: 2.5933380126953125, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 80000/100000(80.00%), time: 1 day, 17:03:08, loss D: 0.027304064482450485, loss G: 8.380621910095215, FID: 217.59547135413942, INS: 1.8985319137573242, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 82000/100000(82.00%), time: 1 day, 18:00:29, loss D: 0.03892986848950386, loss G: 6.247714519500732, FID: 190.56122306556392, INS: 1.897136926651001, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 84000/100000(84.00%), time: 1 day, 18:58:32, loss D: 0.007527317851781845, loss G: 6.1529083251953125, FID: 191.86800915826603, INS: 2.010840654373169, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 86000/100000(86.00%), time: 1 day, 19:56:50, loss D: 0.03646179288625717, loss G: 6.880187034606934, FID: 184.6378504931712, INS: 1.8948242664337158, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 88000/100000(88.00%), time: 1 day, 20:55:11, loss D: 0.01953357271850109, loss G: 6.0868000984191895, FID: 177.3827658751748, INS: 2.160400152206421, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 90000/100000(90.00%), time: 1 day, 21:53:26, loss D: 0.09897688031196594, loss G: 6.123236656188965, FID: 207.06434232846507, INS: 2.436573028564453, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 92000/100000(92.00%), time: 1 day, 22:51:30, loss D: 0.053099729120731354, loss G: 4.7289910316467285, FID: 214.8587969582988, INS: 2.052541732788086, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 94000/100000(94.00%), time: 1 day, 23:49:03, loss D: 0.011139356531202793, loss G: 7.039791107177734, FID: 171.6780806001013, INS: 1.8573694229125977, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 96000/100000(96.00%), time: 2 days, 0:46:54, loss D: 0.20956800878047943, loss G: 10.754178047180176, FID: 172.28706912115177, INS: 2.2785744667053223, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
